row_id,legacy_row_id,fold,from,starting label,QID,label,depth,target,prediction,correct,reached,decision_source,model_depth
row1562,Q2254396|Q1389311,4,Q2254396,Viaccess,Q1389311,integrated device manufacturer,2,0,0,1,True,model,2
row1563,Q2254396|Q2590801,4,Q2254396,Viaccess,Q2590801,commercial cleaning,2,0,0,1,True,model,2
row1565,Q2254396|Q47505416,4,Q2254396,Viaccess,Q47505416,konditorei,2,0,0,1,True,model,2
row1566,Q2254396|Q650241,4,Q2254396,Viaccess,Q650241,financial institution,2,0,0,1,True,model,2
row1567,Q2254396|Q1734300,4,Q2254396,Viaccess,Q1734300,coachbuilder,2,0,0,1,True,model,2
row1569,Q2254396|Q1719063,4,Q2254396,Viaccess,Q1719063,betting shop,2,0,0,1,True,model,2
row1570,Q2254396|Q377688,4,Q2254396,Viaccess,Q377688,type foundry,2,0,0,1,True,model,2
row1571,Q2254396|Q59545,4,Q2254396,Viaccess,Q59545,labour hire,2,0,0,1,True,model,2
row1572,Q2254396|Q50825050,4,Q2254396,Viaccess,Q50825050,Concession company,2,0,0,1,True,model,2
row1573,Q2254396|Q3515239,4,Q2254396,Viaccess,Q3515239,tannery,2,0,0,1,True,model,2
row1574,Q2254396|Q2865305,4,Q2254396,Viaccess,Q2865305,trading company,2,0,0,1,True,model,2
row1577,Q2254396|Q6918309,4,Q2254396,Viaccess,Q6918309,motorhome hire agency,2,0,0,1,True,model,2
row1579,Q2254396|Q1132207,4,Q2254396,Viaccess,Q1132207,business incubator,2,0,0,1,True,model,2
row1580,Q2254396|Q16968466,4,Q2254396,Viaccess,Q16968466,regional health authority,2,0,0,1,True,model,2
row1581,Q2254396|Q2005696,4,Q2254396,Viaccess,Q2005696,commercial vehicle manufacturer,2,0,0,1,True,model,2
row1582,Q2254396|Q5603499,4,Q2254396,Viaccess,Q5603499,green company,2,0,0,1,True,model,2
row1583,Q2254396|Q5465569,4,Q2254396,Viaccess,Q5465569,Foodservice distributor,2,0,0,1,True,model,2
row1584,Q2254396|Q12144057,4,Q2254396,Viaccess,Q12144057,Private Joint Stock Company,2,0,0,1,True,model,2
row1585,Q2254396|Q23017800,4,Q2254396,Viaccess,Q23017800,large-cap,2,0,0,1,True,model,2
row1586,Q2254396|Q25112142,4,Q2254396,Viaccess,Q25112142,dental service organization,2,0,0,1,True,model,2
row1587,Q2254396|Q811404,4,Q2254396,Viaccess,Q811404,Bauhof,2,0,0,1,True,model,2
row1588,Q2254396|Q190928,4,Q2254396,Viaccess,Q190928,shipyard,2,0,0,1,True,model,2
row1589,Q2254396|Q1589077,4,Q2254396,Viaccess,Q1589077,youth hostel,2,0,0,1,True,model,2
row1590,Q2254396|Q2566474,4,Q2254396,Viaccess,Q2566474,sutler,2,0,0,1,True,model,2
row1591,Q2254396|Q15910273,4,Q2254396,Viaccess,Q15910273,rural business,2,0,0,1,True,model,2
row1592,Q2254396|Q291240,4,Q2254396,Viaccess,Q291240,car rental company,2,0,0,1,True,model,2
row1593,Q2254396|Q5157555,4,Q2254396,Viaccess,Q5157555,Computer liquidator,2,0,0,1,True,model,2
row1594,Q2254396|Q1318768,4,Q2254396,Viaccess,Q1318768,snack bar,2,0,0,1,True,model,2
row1595,Q2254396|Q1443933,4,Q2254396,Viaccess,Q1443933,design studio,2,0,0,1,True,model,2
row1596,Q2254396|Q10611118,4,Q2254396,Viaccess,Q10611118,bike rental,2,0,0,1,True,model,2
row1597,Q2254396|Q3062512,4,Q2254396,Viaccess,Q3062512,haircutting establishment,2,0,0,1,True,model,2
row1598,Q2254396|Q3307920,4,Q2254396,Viaccess,Q3307920,console manufacturer,2,0,0,1,True,model,2
row1599,Q2254396|Q7830259,4,Q2254396,Viaccess,Q7830259,Township and Village Enterprises,2,0,0,1,True,model,2
row1600,Q2254396|Q4484758,4,Q2254396,Viaccess,Q4484758,Financial Industrial Group,2,0,0,1,True,model,2
row1601,Q2254396|Q1762621,4,Q2254396,Viaccess,Q1762621,vendor,2,0,0,1,True,model,2
row1603,Q2254396|Q7257732,4,Q2254396,Viaccess,Q7257732,public electricity supplier,2,0,0,1,True,model,2
row1605,Q2254396|Q3390477,4,Q2254396,Viaccess,Q3390477,online marketplace,2,0,0,1,True,model,2
row1606,Q2254396|Q6046818,4,Q2254396,Viaccess,Q6046818,interkommunalt selskap,2,0,0,1,True,model,2
row1607,Q2254396|Q220142,4,Q2254396,Viaccess,Q220142,pet store,2,0,0,1,True,model,2
row1608,Q2254396|Q161726,4,Q2254396,Viaccess,Q161726,multinational corporation,2,0,0,1,True,model,2
row1609,Q2254396|Q11607995,4,Q2254396,Viaccess,Q11607995,editing company,2,0,0,1,True,model,2
row1610,Q2254396|Q5384579,4,Q2254396,Viaccess,Q5384579,Equipment rental,2,0,0,1,True,model,2
row1611,Q2254396|Q47535966,4,Q2254396,Viaccess,Q47535966,self-managed enterprise,2,0,0,1,True,model,2
row1614,Q2254396|Q55221379,4,Q2254396,Viaccess,Q55221379,multi-billion dollar company,2,0,0,1,True,model,2
row1616,Q2254396|Q1058914,4,Q2254396,Viaccess,Q1058914,software company,2,0,0,1,True,model,2
row1617,Q2254396|Q1416636,4,Q2254396,Viaccess,Q1416636,non-banking financial company,2,0,0,1,True,model,2
row1619,Q2254396|Q835400,4,Q2254396,Viaccess,Q835400,combine,2,0,0,1,True,model,2
row1621,Q1186952|Q11028,0,Q1186952,interactive media,Q11028,information,1,1,1,1,True,model,1
row1622,Q1186952|Q11862829,0,Q1186952,interactive media,Q11862829,academic discipline,1,1,1,1,True,model,1
row1623,Q1186952|Q59157115,0,Q1186952,interactive media,Q59157115,confidential information,2,0,0,1,True,model,2
row1624,Q171045|Q20155966,2,Q171045,Open Virtualization Format,Q20155966,XML-based format,1,1,1,1,True,model,1
row1625,Q171045|Q5227330,2,Q171045,Open Virtualization Format,Q5227330,data pack,1,1,1,1,True,model,1
row1626,Q171045|Q29167422,2,Q171045,Open Virtualization Format,Q29167422,iOS app,2,0,0,1,True,model,2
row1627,Q171045|Q576465,2,Q171045,Open Virtualization Format,Q576465,GPS eXchange Format,2,0,1,0,True,model,2
row1628,Q4071928|Q1137004,2,Q4071928,cyberattack,Q1137004,cyberterrorism,1,1,0,0,True,model,1
row1629,Q4071928|Q849340,2,Q4071928,cyberattack,Q849340,cyberwarfare,1,1,1,1,True,model,1
row1630,Q4071928|Q5197870,2,Q4071928,cyberattack,Q5197870,cyberwarfare by Russia,2,1,0,0,True,model,2
row1632,Q5324052|Q132364,4,Q5324052,ERMES,Q132364,communication protocol,1,1,1,1,True,model,1
row1633,Q5324052|Q1025017,4,Q5324052,ERMES,Q1025017,Cache coherence,2,0,0,1,True,model,2
row1634,Q5324052|Q974922,4,Q5324052,ERMES,Q974922,Web Map Service,2,0,0,1,True,model,2
row1635,Q5324052|Q3408087,4,Q5324052,ERMES,Q3408087,bit-oriented protocol,2,0,0,1,True,model,2
row1636,Q5324052|Q2296308,4,Q5324052,ERMES,Q2296308,Web Feature Service,2,0,0,1,True,model,2
row1637,Q5324052|Q264364,4,Q5324052,ERMES,Q264364,Common Gateway Interface,2,0,0,1,True,model,2
row1638,Q5324052|Q622993,4,Q5324052,ERMES,Q622993,X.25,2,0,0,1,True,model,2
row1639,Q5324052|Q165194,4,Q5324052,ERMES,Q165194,application programming interface,2,0,0,1,True,model,2
row1640,Q5324052|Q39531,4,Q5324052,ERMES,Q39531,Bluetooth,2,0,0,1,True,model,2
row1641,Q5324052|Q230872,4,Q5324052,ERMES,Q230872,stateful protocol,2,0,0,1,True,model,2
row1642,Q163393|Q132364,1,Q163393,Post Office Protocol 3,Q132364,communication protocol,1,1,1,1,True,model,1
row1643,Q163393|Q16935517,1,Q163393,Post Office Protocol 3,Q16935517,text-based protocol,1,1,1,1,True,model,1
row1644,Q163393|Q1025017,1,Q163393,Post Office Protocol 3,Q1025017,Cache coherence,2,0,0,1,True,model,2
row1645,Q163393|Q974922,1,Q163393,Post Office Protocol 3,Q974922,Web Map Service,2,0,0,1,True,model,2
row1646,Q163393|Q6045205,1,Q163393,Post Office Protocol 3,Q6045205,Interaction protocol,2,0,0,1,True,model,2
row1647,Q163393|Q18761595,1,Q163393,Post Office Protocol 3,Q18761595,internet of things protocol,2,0,0,1,True,model,2
row1648,Q163393|Q165194,1,Q163393,Post Office Protocol 3,Q165194,application programming interface,2,0,0,1,True,model,2
row1649,Q163393|Q5004612,1,Q163393,Post Office Protocol 3,Q5004612,byte-oriented protocol,2,0,0,1,True,model,2
row1650,Q163393|Q2525317,1,Q163393,Post Office Protocol 3,Q2525317,connectionless protocol,2,0,0,1,True,model,2
row1651,Q1568118|Q17155032,2,Q1568118,personal information manager,Q17155032,software category,1,1,1,1,True,model,1
row1652,Q1568118|Q907342,2,Q1568118,personal information manager,Q907342,compatibility layer,2,0,0,1,True,model,2
row1653,Q1568118|Q28168011,2,Q1568118,personal information manager,Q28168011,X server,2,0,0,1,True,model,2
row1654,Q1568118|Q1074158,2,Q1568118,personal information manager,Q1074158,educational software,2,0,0,1,True,model,2
row1655,Q1568118|Q487365,2,Q1568118,personal information manager,Q487365,gateway,2,0,0,1,True,model,2
row1656,Q1568118|Q1727373,2,Q1568118,personal information manager,Q1727373,lint,2,0,0,1,True,model,2
row1657,Q1568118|Q1756442,2,Q1568118,personal information manager,Q1756442,LR parser,2,0,0,1,True,model,2
row1658,Q1568118|Q643876,2,Q1568118,personal information manager,Q643876,Virtual printer,2,0,0,1,True,model,2
row1659,Q1568118|Q570871,2,Q1568118,personal information manager,Q570871,email client,2,0,0,1,True,model,2
row1660,Q1568118|Q28057030,2,Q1568118,personal information manager,Q28057030,ERP software,2,0,0,1,True,model,2
row1661,Q1568118|Q3077240,2,Q1568118,personal information manager,Q3077240,forge,2,0,0,1,True,model,2
row1662,Q1568118|Q15079042,2,Q1568118,personal information manager,Q15079042,spaced repetition software,2,0,0,1,True,model,2
row1663,Q5324680|Q4830453,1,Q5324680,EXFO,Q4830453,business,1,1,1,1,True,model,1
row1664,Q5324680|Q891723,1,Q5324680,EXFO,Q891723,public company,1,1,1,1,True,model,1
row1665,Q5324680|Q30688741,1,Q5324680,EXFO,Q30688741,virtual restaurant,2,0,0,1,True,model,2
row1666,Q5324680|Q8073775,1,Q5324680,EXFO,Q8073775,zombie company,2,0,0,1,True,model,2
row1667,Q5324680|Q1133938,1,Q5324680,EXFO,Q1133938,trust,2,0,0,1,True,model,2
row1668,Q5324680|Q1132207,1,Q5324680,EXFO,Q1132207,business incubator,2,0,0,1,True,model,2
row1669,Q5324680|Q16968466,1,Q5324680,EXFO,Q16968466,regional health authority,2,0,0,1,True,model,2
row1670,Q5324680|Q2566474,1,Q5324680,EXFO,Q2566474,sutler,2,0,0,1,True,model,2
row1672,Q5324680|Q6819536,1,Q5324680,EXFO,Q6819536,merit shop,2,0,0,1,True,model,2
row1673,Q5324680|Q220142,1,Q5324680,EXFO,Q220142,pet store,2,0,0,1,True,model,2
row1674,Q5324680|Q161726,1,Q5324680,EXFO,Q161726,multinational corporation,2,1,0,0,True,model,2
row1675,Q5324680|Q23017800,1,Q5324680,EXFO,Q23017800,large-cap,2,0,0,1,True,model,2
row1677,Q5324680|Q7830259,1,Q5324680,EXFO,Q7830259,Township and Village Enterprises,2,0,0,1,True,model,2
row1678,Q5324680|Q2865305,1,Q5324680,EXFO,Q2865305,trading company,2,0,0,1,True,model,2
row1679,Q2072356|Q1346018,2,Q2072356,Amazon Elastic Compute Cloud,Q1346018,infrastructure as a service,1,1,1,1,True,model,1
row1681,Q2072356|Q483639,2,Q2072356,Amazon Elastic Compute Cloud,Q483639,cloud computing,1,1,1,1,True,model,1
row1682,Q2072356|Q3958022,2,Q2072356,Amazon Elastic Compute Cloud,Q3958022,serverless computing,2,0,1,0,True,model,2
row1683,Q2072356|Q914359,2,Q2072356,Amazon Elastic Compute Cloud,Q914359,cloud storage,2,1,1,1,True,model,2
row1684,Q2072356|Q5635755,2,Q2072356,Amazon Elastic Compute Cloud,Q5635755,HP ePrint,2,0,1,0,True,model,2
row1685,Q2072356|Q6746653,2,Q2072356,Amazon Elastic Compute Cloud,Q6746653,Managed private cloud,2,1,1,1,True,model,2
row1686,Q2072356|Q1153767,2,Q2072356,Amazon Elastic Compute Cloud,Q1153767,platform as a service,2,0,1,0,True,model,2
row1687,Q2072356|Q13403358,2,Q2072356,Amazon Elastic Compute Cloud,Q13403358,private cloud,2,1,1,1,True,model,2
row1688,Q2072356|Q25325314,2,Q2072356,Amazon Elastic Compute Cloud,Q25325314,Elastic cloud storage,3,1,1,1,True,model,3
row1689,Q228502|Q1799072,4,Q228502,access control,Q1799072,method,1,1,1,1,True,model,1
row1690,Q228502|Q151885,4,Q228502,access control,Q151885,concept,1,1,1,1,True,model,1
row1691,Q228502|Q5157582,4,Q228502,access control,Q5157582,computer security model,1,1,1,1,True,model,1
row1693,Q228502|Q3406136,4,Q228502,access control,Q3406136,ProMES,2,0,0,1,True,model,2
row1694,Q228502|Q216177,4,Q228502,access control,Q216177,social bookmarking,2,0,0,1,True,model,2
row1696,Q228502|Q393303,4,Q228502,access control,Q393303,Aggregate Method,2,0,0,1,True,model,2
row1697,Q228502|Q46857,4,Q228502,access control,Q46857,scientific method,2,0,0,1,True,model,2
row1698,Q228502|Q105769,4,Q228502,access control,Q105769,systematics,2,0,0,1,True,model,2
row1699,Q228502|Q1847896,4,Q228502,access control,Q1847896,phasing method,2,0,0,1,True,model,2
row1700,Q228502|Q2331011,4,Q228502,access control,Q2331011,propaganda technique,2,0,0,1,True,model,2
row1701,Q228502|Q14944328,4,Q228502,access control,Q14944328,example,2,0,0,1,True,model,2
row1702,Q228502|Q167312,4,Q228502,access control,Q167312,dualism,2,0,0,1,True,model,2
row1703,Q228502|Q207333,4,Q228502,access control,Q207333,honor,2,0,0,1,True,model,2
row1704,Q228502|Q1929999,4,Q228502,access control,Q1929999,hydrogen production process,2,0,0,1,True,model,2
row1705,Q228502|Q1128340,4,Q228502,access control,Q1128340,index term,2,0,0,1,True,model,2
row1706,Q228502|Q15169167,4,Q228502,access control,Q15169167,execution method,2,0,0,1,True,model,2
row1707,Q228502|Q17008186,4,Q228502,access control,Q17008186,Cognitive strategy,2,0,0,1,True,model,2
row1708,Q228502|Q24457356,4,Q228502,access control,Q24457356,historiographical concept,2,0,0,1,True,model,2
row1709,Q228502|Q12718609,4,Q228502,access control,Q12718609,statistical analysis,2,0,0,1,True,model,2
row1710,Q228502|Q465299,4,Q228502,access control,Q465299,archaeological culture,2,0,0,1,True,model,2
row1711,Q228502|Q33104129,4,Q228502,access control,Q33104129,sociological concept,2,0,0,1,True,model,2
row1713,Q228502|Q33104279,4,Q228502,access control,Q33104279,philosophical concept,2,0,0,1,True,model,2
row1714,Q228502|Q26883106,4,Q228502,access control,Q26883106,finely chopped,2,0,0,1,True,model,2
row1716,Q228502|Q2135465,4,Q228502,access control,Q2135465,legal concept,2,0,0,1,True,model,2
row1717,Q228502|Q48746328,4,Q228502,access control,Q48746328,Kabyle smile,2,0,0,1,True,model,2
row1718,Q228502|Q200230,4,Q228502,access control,Q200230,classical element,2,0,0,1,True,model,2
row1719,Q228502|Q4386060,4,Q228502,access control,Q4386060,cognitive architecture,2,0,0,1,True,model,2
row1720,Q228502|Q56291515,4,Q228502,access control,Q56291515,future technology,2,0,0,1,True,model,2
row1721,Q228502|Q5341294,4,Q228502,access control,Q5341294,educational measurement,2,0,0,1,True,model,2
row1722,Q228502|Q652487,4,Q228502,access control,Q652487,Clark–Wilson model,2,1,0,0,True,model,2
row1723,Q228502|Q21651927,4,Q228502,access control,Q21651927,sacred,2,0,0,1,True,model,2
row1725,Q228502|Q653345,4,Q228502,access control,Q653345,justification,2,0,0,1,True,model,2
row1726,Q228502|Q1368455,4,Q228502,access control,Q1368455,opt-out,2,0,0,1,True,model,2
row1727,Q228502|Q6453739,4,Q228502,access control,Q6453739,primitive notion,2,0,0,1,True,model,2
row1728,Q228502|Q856029,4,Q228502,access control,Q856029,Biba model,2,1,0,0,True,model,2
row1729,Q228502|Q4116218,4,Q228502,access control,Q4116218,conversion of scripts,2,0,0,1,True,model,2
row1730,Q228502|Q1438073,4,Q228502,access control,Q1438073,research method,2,0,0,1,True,model,2
row1731,Q228502|Q1969448,4,Q228502,access control,Q1969448,term,2,0,0,1,True,model,2
row1732,Q228502|Q827451,4,Q228502,access control,Q827451,equity,2,0,0,1,True,model,2
row1733,Q228502|Q23656961,4,Q228502,access control,Q23656961,storage,2,0,0,1,True,model,2
row1734,Q228502|Q603944,4,Q228502,access control,Q603944,data transformation,2,0,0,1,True,model,2
row1735,Q35476|Q4830453,4,Q35476,AT&T,Q4830453,business,1,1,1,1,True,model,1
row1736,Q35476|Q6881511,4,Q35476,AT&T,Q6881511,enterprise,1,1,1,1,True,model,1
row1737,Q35476|Q2401749,4,Q35476,AT&T,Q2401749,telecommunication company,1,1,1,1,True,model,1
row1738,Q35476|Q891723,4,Q35476,AT&T,Q891723,public company,1,1,1,1,True,model,1
row1740,Q35476|Q2566474,4,Q35476,AT&T,Q2566474,sutler,2,0,0,1,True,model,2
row1741,Q35476|Q16968466,4,Q35476,AT&T,Q16968466,regional health authority,2,0,0,1,True,model,2
row1742,Q35476|Q220142,4,Q35476,AT&T,Q220142,pet store,2,0,0,1,True,model,2
row1743,Q35476|Q161726,4,Q35476,AT&T,Q161726,multinational corporation,2,1,0,0,True,model,2
row1744,Q8777|Q15836568,1,Q8777,Hypertext Transfer Protocol,Q15836568,computer network protocol,1,1,1,1,True,model,1
row1745,Q8777|Q8795,1,Q8777,Hypertext Transfer Protocol,Q8795,Internet Protocol,2,1,1,1,True,model,2
row1746,Q8777|Q957589,1,Q8777,Hypertext Transfer Protocol,Q957589,tunneling protocol,2,0,0,1,True,model,2
row1747,Q8777|Q3359815,1,Q8777,Hypertext Transfer Protocol,Q3359815,PPPoX,2,1,0,0,True,model,2
row1748,Q8777|Q1128629,1,Q8777,Hypertext Transfer Protocol,Q1128629,content negotiation,2,1,0,0,True,model,2
row1751,Q8777|Q1422324,1,Q8777,Hypertext Transfer Protocol,Q1422324,Telecommunications Management Network,2,0,0,1,True,model,2
row1752,Q8777|Q28380029,1,Q8777,Hypertext Transfer Protocol,Q28380029,network file system,2,0,0,1,True,model,2
row1753,Q8777|Q909736,1,Q8777,Hypertext Transfer Protocol,Q909736,WAN optimization,2,1,0,0,True,model,2
row1754,Q8777|Q4112081,1,Q8777,Hypertext Transfer Protocol,Q4112081,network virtualization,2,0,0,1,True,model,2
row1756,Q243697|Q264965,2,Q243697,geek,Q264965,subculture,1,1,1,1,True,model,1
row1757,Q243697|Q773944,2,Q243697,geek,Q773944,fandom,1,1,1,1,True,model,1
row1758,Q243697|Q3085171,2,Q243697,geek,Q3085171,science fiction fandom,2,1,1,1,True,model,2
row1759,Q243697|Q19116554,2,Q243697,geek,Q19116554,youth subculture,2,1,0,0,True,model,2
row1760,Q243697|Q7445029,2,Q243697,geek,Q7445029,Security culture,2,0,0,1,True,model,2
row1761,Q243697|Q2118393,2,Q243697,geek,Q2118393,East Germany punk,3,0,0,1,False,bfs_auto_prune,
row1762,Q325421|Q54445847,4,Q325421,business-to-business,Q54445847,type of economical interaction,1,1,1,1,True,model,1
row1763,Q721869|Q15836568,3,Q721869,Reverse Address Resolution Protocol,Q15836568,computer network protocol,1,1,1,1,True,model,1
row1764,Q721869|Q8777,3,Q721869,Reverse Address Resolution Protocol,Q8777,Hypertext Transfer Protocol,2,0,1,0,True,model,2
row1765,Q721869|Q5013874,3,Q721869,Reverse Address Resolution Protocol,Q5013874,CRFS (Coherent Remote File System),2,0,0,1,True,model,2
row1766,Q721869|Q2622793,3,Q721869,Reverse Address Resolution Protocol,Q2622793,JetDirect,2,0,0,1,True,model,2
row1767,Q721869|Q203087,3,Q721869,Reverse Address Resolution Protocol,Q203087,signaling protocol,2,0,1,0,True,model,2
row1768,Q721869|Q3359815,3,Q721869,Reverse Address Resolution Protocol,Q3359815,PPPoX,2,0,0,1,True,model,2
row1769,Q428933|Q15836568,1,Q428933,STUN,Q15836568,computer network protocol,1,1,1,1,True,model,1
row1770,Q428933|Q1422324,1,Q428933,STUN,Q1422324,Telecommunications Management Network,2,1,0,0,True,model,2
row1771,Q428933|Q8777,1,Q428933,STUN,Q8777,Hypertext Transfer Protocol,2,1,0,0,True,model,2
row1772,Q428933|Q5013874,1,Q428933,STUN,Q5013874,CRFS (Coherent Remote File System),2,1,0,0,True,model,2
row1773,Q428933|Q2622793,1,Q428933,STUN,Q2622793,JetDirect,2,0,0,1,True,model,2
row1774,Q428933|Q3359815,1,Q428933,STUN,Q3359815,PPPoX,2,0,0,1,True,model,2
row1775,Q1135914|Q188267,1,Q1135914,event-driven programming,Q188267,programming paradigm,1,1,1,1,True,model,1
row1777,Q1135914|Q531152,1,Q1135914,event-driven programming,Q531152,declarative programming,2,1,1,1,True,model,2
row1778,Q1135914|Q17092526,1,Q1135914,event-driven programming,Q17092526,Interface-based programming,2,1,0,0,True,model,2
row1779,Q1135914|Q28453809,1,Q1135914,event-driven programming,Q28453809,purely functional programming,3,1,1,1,True,model,3
row1780,Q1135914|Q528588,1,Q1135914,event-driven programming,Q528588,constraint programming,3,1,1,1,True,model,3
row1781,Q1135914|Q193076,1,Q1135914,event-driven programming,Q193076,functional programming,3,1,1,1,True,model,3
row1782,Q1135914|Q275603,1,Q1135914,event-driven programming,Q275603,logic programming,3,1,1,1,True,model,3
row1783,Q1135914|Q1172543,1,Q1135914,event-driven programming,Q1172543,dataflow programming,3,1,1,1,True,model,3
